Compound,m/z,Group ID
y5.1,625.339966,563.821181
y6.1,738.42403,563.821181
y7.1,837.492443,563.821181
y8.1,984.560857,563.821181
y5.2,313.173621,563.821181
b5.1,502.302396,563.821181
y9.1,1039.536159,707.36942
y10.1,1186.604573,707.36942
y6.1,724.393123,707.36942
y8.1,952.50413,707.36942
y7.1,837.477187,707.36942
b11.1,1148.521844,707.36942
b10.1,1019.47925,707.36942
b9.1,891.420673,707.36942
b8.1,777.377745,707.36942
y9.1,1076.567793,721.355128
y7.1,851.456452,721.355128
b3.1,366.142463,721.355128
y9.2,538.787535,721.355128
y8.1,979.515029,721.355128
y6.1,780.419338,721.355128
y10.1,1257.581803,721.355128
b9.1,1048.434682,721.355128
b7.1,790.349496,721.355128
b10.1,1161.518746,721.355128
b8.1,919.392089,721.355128
b11.1,1289.577324,721.355128
y7.1,755.379461,598.804543
y9.1,997.506119,598.804543
y3.1,321.22281,598.804543
y8.1,884.422055,598.804543
b4.1,442.229624,598.804543
y7.2,378.193369,598.804543
b6.1,638.350802,598.804543
b7.1,709.387916,598.804543
y7.1,874.447284,537.275126
y6.1,746.388707,537.275126
y5.1,632.345779,537.275126
b8.1,921.417319,537.275126
b6.1,655.315814,537.275126
b5.1,556.2474,537.275126
b7.1,784.358407,537.275126
y8.1,1002.505862,537.275126
y11.1,1197.557682,919.9517
y12.1,1310.641746,919.9517
y10.1,1068.515089,919.9517
y13.1,1439.684339,919.9517
y9.1,953.488146,919.9517
b9.1,1015.457846,919.9517
b10.1,1128.54191,919.9517
b11.1,1229.589589,919.9517
b12.1,1300.626703,919.9517
y7.1,806.471374,488.792089
y6.1,691.444431,488.792089
y5.1,604.412402,488.792089
y8.1,905.539788,488.792089
b5.1,501.230353,488.792089
b6.1,614.314417,488.792089
y7.1,605.33488,501.307906
y6.1,548.313416,501.307906
y8.1,718.418944,501.307906
y9.1,831.503008,501.307906
y5.1,451.260653,501.307906
b5.1,454.302396,501.307906
y6.2,274.660346,501.307906
y9.1,968.473893,690.856677
y8.1,840.415315,690.856677
y10.1,1097.516486,690.856677
y7.1,711.372722,690.856677
y11.1,1210.60055,690.856677
b7.1,799.383225,690.856677
b8.1,900.430903,690.856677
b9.1,971.468017,690.856677
b10.1,1042.505131,690.856677
y11.1,1191.646378,841.945826
y9.1,979.566671,841.945826
y5.1,535.329401,841.945826
y10.1,1094.593614,841.945826
y12.1,1338.714792,841.945826
y9.2,490.286974,841.945826
y8.1,882.513907,841.945826
y11.2,596.326827,841.945826
b5.1,492.245275,841.945826
y5.2,268.168338,841.945826
b11.1,1148.562252,841.945826
b9.1,872.414859,841.945826
b10.1,985.498923,841.945826
b7.1,704.324982,841.945826
y8.1,678.398877,474.290048
y6.1,522.309,474.290048
y9.1,777.467291,474.290048
y7.1,621.377414,474.290048
b6.1,525.339509,474.290048
y10.1,876.535705,474.290048
y11.1,1288.599881,773.361792
y9.1,1045.514361,773.361792
y10.1,1174.556954,773.361792
y8.1,958.482332,773.361792
y7.1,843.455389,773.361792
b8.1,931.379202,773.361792
b7.1,816.352259,773.361792
b9.1,1030.447616,773.361792
b10.1,1101.48473,773.361792
y7.1,811.425152,499.248242
y6.1,710.377473,499.248242
y5.1,596.334546,499.248242
b5.1,517.188882,499.248242
y8.1,882.462266,499.248242
b6.1,645.247459,499.248242
y6.1,682.371325,550.781918
y7.1,781.439739,550.781918
y5.1,581.323647,550.781918
y8.1,928.508153,550.781918
y9.1,985.529617,550.781918
y7.1,791.471708,623.342674
y6.1,678.387644,623.342674
y9.1,1017.567065,623.342674
y8.1,920.514301,623.342674
y9.2,509.287171,623.342674
b6.1,639.334818,623.342674
b7.1,752.418882,623.342674
y6.1,693.423695,559.331578
y7.1,792.492109,559.331578
y8.1,905.576173,559.331578
y5.1,580.339631,559.331578
b6.1,667.366118,559.331578
y9.1,1002.628937,559.331578
b7.1,780.450182,559.331578
y9.2,501.818107,559.331578
y6.1,755.439345,528.776439
y5.1,656.370931,528.776439
y4.1,543.286867,528.776439
y7.1,941.518658,528.776439
y6.1,755.439345,528.776439
y5.1,656.370931,528.776439
y4.1,543.286867,528.776439
y3.1,429.24394,528.776439
y8.1,888.524472,764.93747
y9.1,1003.551415,764.93747
y10.1,1116.635479,764.93747
y11.1,1229.719543,764.93747
y7.1,791.471708,764.93747
y8.2,444.765874,764.93747
b6.1,641.350468,764.93747
b8.1,837.471646,764.93747
b9.1,950.55571,764.93747
y10.1,1119.588863,894.467123
y11.1,1220.636542,894.467123
b11.1,1120.588467,894.467123
y8.1,923.467685,894.467123
b6.1,669.345383,894.467123
y12.1,1333.720606,894.467123
y3.1,425.260259,894.467123
y9.1,1022.536099,894.467123
y8.2,462.237481,894.467123
y14.2,772.432355,894.467123
b8.1,865.46656,894.467123
y14.1,1543.857434,894.467123
y10.2,560.29807,894.467123
b13.1,1363.673987,894.467123
b13.2,682.340632,894.467123
y9.1,965.474227,612.283345
y6.1,722.388707,612.283345
y8.1,908.452764,612.283345
y7.1,851.4313,612.283345
y10.1,1094.51682,612.283345
b6.1,616.22091,612.283345
b7.1,729.304974,612.283345
b8.1,844.331917,612.283345
y9.1,913.508488,638.8294
y7.1,669.38731,638.8294
y8.1,816.455724,638.8294
y10.1,1000.540516,638.8294
y9.2,457.257882,638.8294
b3.1,364.150312,638.8294
y11.1,1147.60893,638.8294
y10.1,1074.588529,886.48023
y11.1,1187.672593,886.48023
y12.1,1286.741007,886.48023
y6.1,620.382165,886.48023
b7.1,698.371932,886.48023
y13.1,1385.809421,886.48023
y9.1,977.535765,886.48023
y10.2,537.797902,886.48023
b9.1,924.467289,886.48023
b10.1,1023.535703,886.48023
b11.1,1152.578296,886.48023
y9.1,1124.552537,1060.472343
y12.1,1533.677554,1060.472343
y11.1,1420.59349,1060.472343
y10.1,1253.59513,1060.472343
y9.1,1124.552537,1060.472343
y6.1,672.365846,457.74989
y5.1,615.344382,457.74989
y7.1,785.44991,457.74989
b4.1,463.218725,457.74989
y8.1,849.477187,793.448202
y9.1,948.545601,793.448202
y10.1,1076.604179,793.448202
y13.2,672.384873,793.448202
y13.1,1343.76247,793.448202
y12.1,1246.709707,793.448202
b8.1,850.50328,793.448202
y11.1,1189.688243,793.448202
b10.1,1078.614287,793.448202
b9.1,965.530223,793.448202
y4.1,448.286139,495.265904
y7.1,763.429175,495.265904
y5.1,547.354553,495.265904
y6.1,676.397146,495.265904
y8.2,430.744607,495.265904
y8.1,860.481938,495.265904
b5.1,542.245669,495.265904
y4.2,224.646708,495.265904
b7.1,740.346111,495.265904
y4.1,492.312354,467.270989
y5.1,563.349468,467.270989
y6.1,676.433532,467.270989
y7.1,804.492109,467.270989
y5.1,563.349468,467.270989
y4.1,492.312354,467.270989
y4.2,246.659815,467.270989
b4.1,442.229624,467.270989
b6.1,652.366452,467.270989
y5.1,593.360032,544.818303
y8.1,860.518324,544.818303
y7.1,763.46556,544.818303
y6.1,692.428446,544.818303
y8.2,430.7628,544.818303
y6.1,707.414193,634.340466
y7.1,820.498257,634.340466
y10.1,1120.605241,634.340466
y8.1,948.556835,634.340466
y9.1,1063.583778,634.340466
b6.1,674.350802,634.340466
b7.1,802.40938,634.340466
y6.1,554.287596,407.723675
y7.1,667.37166,407.723675
y5.1,439.260653,407.723675
y4.1,368.223539,407.723675
y7.2,334.189468,407.723675
b3.1,376.186697,407.723675
y8.1,916.471768,588.815761
y5.1,631.339297,588.815761
y7.1,801.444825,588.815761
y9.1,1029.555832,588.815761
y6.1,744.423361,588.815761
y6.1,700.397146,535.794828
y5.1,587.313082,535.794828
y7.1,813.48121,535.794828
y8.1,942.523803,535.794828
y5.1,621.36618,522.284431
y6.1,768.434594,522.284431
y7.1,915.503008,522.284431
y5.2,311.186728,522.284431
b4.1,423.202681,522.284431
y10.1,1126.57221,941.972435
y11.1,1254.630788,941.972435
y12.1,1367.714852,941.972435
b7.1,757.37266,941.972435
y9.1,1029.519446,941.972435
y8.1,972.497982,941.972435
y10.2,563.789743,941.972435
y6.1,803.450579,601.337195
y5.1,656.382165,601.337195
y7.1,916.534643,601.337195
y8.1,1029.618707,601.337195
b7.1,760.423967,601.337195
y9.1,937.519721,710.885572
y6.1,620.382165,710.885572
y10.1,1065.578298,710.885572
b5.1,484.251423,710.885572
y8.1,840.466957,710.885572
y11.1,1178.662362,710.885572
y7.1,783.445493,710.885572
b8.1,801.388979,710.885572
b8.2,401.198127,710.885572
y9.2,469.263498,710.885572
y6.2,310.69472,710.885572
b11.1,1082.56292,710.885572
y8.1,777.419672,705.839645
y10.1,919.4939,705.839645
y9.1,848.456786,705.839645
y11.1,1032.577964,705.839645
y3.1,351.233375,705.839645
y12.1,1129.630728,705.839645
b3.1,282.048563,705.839645
y12.2,565.319002,705.839645
y8.2,389.213474,705.839645
b7.1,634.259618,705.839645
b12.1,1060.445916,705.839645
b9.1,859.37096,705.839645
y6.1,640.38725,614.812702
y3.1,375.244608,614.812702
y9.2,501.249207,614.812702
y8.1,904.438373,614.812702
y5.1,543.334486,614.812702
b3.1,228.134267,614.812702
y10.1,1058.512601,614.812702
y9.1,1001.491137,614.812702
b4.1,325.187031,614.812702
y6.2,320.697263,614.812702
y8.2,452.722825,614.812702
b9.1,854.380796,614.812702
y5.2,272.170881,614.812702
b6.1,589.238155,614.812702
b10.1,951.43356,614.812702
y8.1,870.414647,520.763725
y7.1,783.382618,520.763725
y6.1,696.35059,520.763725
y5.1,581.323647,520.763725
b6.1,573.287868,520.763725
y7.1,689.392395,645.842841
y9.1,907.497923,645.842841
y8.1,760.429509,645.842841
y10.1,978.535037,645.842841
y11.1,1049.57215,645.842841
b7.1,602.293287,645.842841
b12.1,1041.499986,645.842841
y7.2,345.199836,645.842841
b10.1,841.420279,645.842841
b11.1,912.457393,645.842841
b9.1,770.383165,645.842841
b8.1,699.346051,645.842841
y13.2,617.332109,645.842841
y4.1,478.344323,440.253131
y6.1,721.429843,440.253131
y5.1,607.386916,440.253131
b5.1,473.199053,440.253131
b6.1,586.283117,440.253131
y11.1,1180.641627,818.443451
y8.1,831.514242,818.443451
y10.1,1033.573213,818.443451
y9.1,918.54627,818.443451
y12.1,1309.68422,818.443451
b8.1,805.37266,818.443451
b12.1,1200.589529,818.443451
y8.2,416.260759,818.443451
b11.1,1087.505465,818.443451
b10.1,973.462538,818.443451
b7.1,712.3413,514.268781
y7.1,761.428781,514.268781
b6.1,565.272886,514.268781
y8.1,890.471374,514.268781
y5.1,591.323253,514.268781
b8.1,875.404629,514.268781
y4.1,534.301789,514.268781
y6.1,704.407317,514.268781
y8.1,878.492503,581.813552
b6.1,727.30458,581.813552
y9.1,1025.560917,581.813552
b8.1,911.425758,581.813552
y7.1,791.460475,581.813552
b7.1,840.388644,581.813552
b3.1,372.16663,581.813552
b9.1,1010.494172,581.813552
b5.1,598.261987,581.813552
y6.1,694.407711,581.813552
y7.2,396.233875,581.813552
y9.1,1024.515364,637.832808
y8.1,937.483335,637.832808
y6.1,725.403628,637.832808
b3.1,338.18228,637.832808
y7.1,840.430571,637.832808
b9.1,997.473771,637.832808
b7.1,735.342029,637.832808
b8.1,898.405357,637.832808
y5.1,668.382165,637.832808
y8.2,469.245306,637.832808
y8.1,988.467745,619.808998
y7.1,889.399331,619.808998
y9.1,1101.551809,619.808998
b7.1,844.383559,619.808998
y6.1,726.336002,619.808998
b5.1,642.324588,619.808998
b8.1,972.442137,619.808998
b6.1,729.356616,619.808998
b9.1,1086.485064,619.808998
b5.1,565.272886,415.744942
y6.1,693.423695,415.744942
b4.1,494.235772,415.744942
y5.1,565.365118,415.744942
b6.1,678.35695,415.744942
y4.1,466.296704,415.744942
y6.1,689.319624,437.224039
y7.1,760.356738,437.224039
y5.1,526.256295,437.224039
y4.1,439.224267,437.224039
y7.2,380.682007,437.224039
b3.1,348.191782,437.224039
b4.1,435.223811,437.224039
b6.1,664.293681,437.224039
y7.1,787.392789,450.742065
y6.1,672.365846,450.742065
y5.1,557.338903,450.742065
y4.1,444.254839,450.742065
y7.2,394.200033,450.742065
b3.1,344.145226,450.742065
b4.1,457.22929,450.742065
b5.1,604.297704,450.742065
y4.1,493.271217,473.786806
y6.1,720.398209,473.786806
y5.1,607.314145,473.786806
y7.1,833.482273,473.786806
b4.1,454.302396,473.786806
b6.1,679.413737,473.786806
y5.1,619.386916,480.302624
y6.1,733.429843,480.302624
y7.1,846.513907,480.302624
y4.1,522.334152,480.302624
b3.1,341.218332,480.302624
y5.2,310.197096,480.302624
y9.1,893.503402,552.323753
y10.2,495.781721,552.323753
y10.1,990.556166,552.323753
y6.1,622.386581,552.323753
y8.1,778.476459,552.323753
y7.1,721.454995,552.323753
b6.1,581.329339,552.323753
b9.1,854.461809,552.323753
b7.1,668.361367,552.323753
b8.1,767.429781,552.323753
y8.1,992.402776,553.247058
y6.2,409.672997,553.247058
y7.1,905.370747,553.247058
y6.1,818.338719,553.247058
b3.1,288.155397,553.247058
b5.1,566.22217,553.247058
y14.1,1582.769072,1041.520281
y10.1,1186.568187,1041.520281
y11.1,1257.605301,1041.520281
y12.1,1386.647894,1041.520281
y5.1,635.345445,1041.520281
b5.1,500.271489,1041.520281
y9.1,1099.536159,1041.520281
y13.1,1485.716308,1041.520281
y14.2,791.888174,1041.520281
b12.1,1259.61541,1041.520281
b11.1,1130.572816,1041.520281
b14.1,1447.695117,1041.520281
b13.1,1346.647438,1041.520281
y10.1,1065.603451,796.442919
y11.1,1179.646378,796.442919
y8.1,855.466623,796.442919
y12.1,1250.683492,796.442919
y9.1,968.550687,796.442919
b5.1,527.282388,796.442919
y10.2,533.305363,796.442919
b8.1,850.50328,796.442919
b9.1,979.545873,796.442919
b10.1,1050.582987,796.442919
y8.1,972.484064,681.361398
y7.1,809.420735,681.361398
y9.1,1085.568128,681.361398
y6.1,708.373057,681.361398
y10.1,1248.631456,681.361398
y6.1,691.444431,502.807739
y8.1,891.524138,502.807739
y7.1,820.487024,502.807739
y5.1,594.391667,502.807739
b3.1,314.171047,502.807739
y4.1,507.359638,502.807739
b6.1,626.314417,502.807739
b7.1,739.398481,502.807739
y6.2,346.225853,502.807739
y7.1,729.423695,708.913267
y3.1,307.20716,708.913267
y9.1,991.555438,708.913267
y5.1,503.328338,708.913267
y8.1,828.492109,708.913267
y10.1,1119.614015,708.913267
b6.1,688.402838,708.913267
y11.1,1232.698079,708.913267
b10.1,1110.619373,708.913267
b9.1,1011.550959,708.913267
b8.1,914.498195,708.913267
b7.1,785.455602,708.913267
y7.2,365.215486,708.913267
y9.1,1024.52526,757.86945
y7.1,780.455724,757.86945
y8.1,909.498317,757.86945
y11.1,1286.620617,757.86945
y10.1,1171.593674,757.86945
b8.1,935.399269,757.86945
b10.1,1163.510276,757.86945
b7.1,848.36724,757.86945
b9.1,1064.441862,757.86945
y7.1,778.451307,519.80553
y6.1,649.408714,519.80553
y8.1,925.519721,519.80553
y5.1,592.38725,519.80553
y9.1,957.498317,535.794828
y7.1,753.408439,535.794828
y6.1,624.365846,535.794828
y8.1,900.476853,535.794828
b8.1,805.37266,535.794828
b5.1,562.250754,535.794828
b7.1,706.304246,535.794828
b6.1,619.272218,535.794828
y8.1,835.497923,603.363409
y7.1,764.460809,603.363409
y6.1,651.376745,603.363409
y9.1,948.581987,603.363409
y10.1,1035.614015,603.363409
b7.1,683.408652,603.363409
b9.1,811.467229,603.363409
b8.1,740.430115,603.363409
y9.1,809.445887,518.310646
y7.1,625.324709,518.310646
y8.1,738.408773,518.310646
y10.1,922.529951,518.310646
y6.1,568.303246,518.310646
b6.1,583.344989,518.310646
y8.1,814.388432,520.781918
y6.1,656.31929,520.781918
y7.1,727.356404,520.781918
y9.1,927.472496,520.781918
y5.1,555.271611,520.781918
y7.1,757.429843,499.78988
y6.1,686.392729,499.78988
y5.1,599.360701,499.78988
y8.1,885.488421,499.78988
b6.1,600.335152,499.78988
y12.1,1391.66321,816.906564
y9.1,1012.52526,816.906564
y10.1,1175.588588,816.906564
y11.1,1276.636267,816.906564
y8.1,898.482332,816.906564
b7.1,848.414859,816.906564
b8.1,963.441802,816.906564
b11.1,1280.564102,816.906564
b10.1,1179.516424,816.906564
b9.1,1064.489481,816.906564
y10.1,1239.667507,740.908712
