Compound,m/z,Group ID
y8.1,997.54085,740.908712
y6.1,769.429843,740.908712
y9.1,1110.624914,740.908712
y7.1,882.513907,740.908712
b9.1,1087.541851,740.908712
b7.1,859.455996,740.908712
b8.1,973.498923,740.908712
y5.1,492.287202,665.382665
y10.1,1088.615412,665.382665
y7.1,733.429843,665.382665
y8.1,861.488421,665.382665
y9.1,974.572485,665.382665
b6.1,710.419551,665.382665
b7.1,838.478128,665.382665
y11.1,1216.67399,665.382665
y5.1,522.297766,703.848321
y10.1,1045.489209,703.848321
y9.1,930.462266,703.848321
y11.1,1192.557623,703.848321
y8.1,843.430237,703.848321
y7.1,756.398209,703.848321
b8.1,885.398875,703.848321
b7.1,798.366846,703.848321
y7.1,609.329795,510.313188
y9.1,807.466623,510.313188
y8.1,708.398209,510.313188
y6.1,552.308331,510.313188
y10.1,906.535037,510.313188
y8.1,821.445887,560.80827
y6.1,606.355281,560.80827
y7.1,720.398209,560.80827
y9.1,1007.5252,560.80827
y5.1,549.333818,560.80827
b6.1,669.335487,560.80827
b5.1,572.282723,560.80827
y4.1,484.322525,437.741868
y5.1,613.365118,437.741868
y6.1,760.433532,437.741868
y3.1,371.23846,437.741868
y6.2,380.720404,437.741868
b3.1,391.161211,437.741868
b4.1,504.245275,437.741868
y7.1,621.329795,480.199911
y6.1,524.277031,480.199911
b3.1,339.070027,480.199911
y8.1,788.328154,480.199911
y5.1,453.239917,480.199911
y7.2,311.168535,480.199911
b7.1,621.202832,480.199911
y10.1,1109.578024,668.856146
y8.1,865.508488,668.856146
y7.1,751.46556,668.856146
y9.1,994.551081,668.856146
y6.1,694.444096,668.856146
b8.1,871.379202,668.856146
b9.1,984.463266,668.856146
b7.1,756.352259,668.856146
y8.1,903.498985,565.816626
y4.1,519.334486,565.816626
y6.1,735.409108,565.816626
y7.1,806.446222,565.816626
y5.1,634.361429,565.816626
y8.2,452.253131,565.816626
y8.1,1002.596574,744.887446
y7.1,839.533246,744.887446
y9.1,1131.639167,744.887446
y10.1,1260.681761,744.887446
b7.1,834.362824,744.887446
b8.1,947.446888,744.887446
b6.1,763.32571,744.887446
y11.1,1374.724688,744.887446
y4.1,477.312688,409.229124
y6.2,352.207661,409.229124
y5.1,606.355281,409.229124
y6.1,703.408045,409.229124
b3.1,341.14556,409.229124
b4.1,438.198324,409.229124
b5.1,552.241252,409.229124
y4.2,239.159982,409.229124
b6.1,665.325316,409.229124
y10.1,1056.566731,834.930373
y9.1,985.529617,834.930373
y11.1,1169.650795,834.930373
y12.1,1297.709372,834.930373
y8.1,914.492503,834.930373
b8.1,884.410836,834.930373
b9.1,997.4949,834.930373
b11.1,1197.574607,834.930373
y9.1,972.484064,1200.046541
y13.1,1478.685342,1200.046541
y14.1,1577.753756,1200.046541
y12.1,1315.622014,1200.046541
y11.1,1216.5536,1200.046541
y15.1,1690.83782,1200.046541
y10.1,1074.636148,756.897495
y9.1,1017.614684,756.897495
y7.1,802.524078,756.897495
y8.1,930.582655,756.897495
y11.1,1187.720212,756.897495
y7.1,761.461143,538.805727
y6.1,664.408379,538.805727
y5.1,593.371266,538.805727
y8.1,860.529557,538.805727
b3.1,316.150312,538.805727
y7.2,381.23421,538.805727
y10.1,1029.603451,772.396796
y7.1,746.48663,772.396796
y8.1,861.513573,772.396796
y9.1,932.550687,772.396796
y10.2,515.305363,772.396796
y11.1,1142.687515,772.396796
y12.1,1309.685874,772.396796
y7.2,373.746953,772.396796
b7.1,798.306963,772.396796
y9.1,925.493231,775.887643
y11.1,1153.604238,775.887643
y8.1,838.461203,775.887643
y12.1,1316.667567,775.887643
y10.1,1038.577295,775.887643
b7.1,784.351196,775.887643
y5.1,615.355616,518.281888
y6.1,728.43968,518.281888
y7.1,891.503008,518.281888
y8.1,948.524472,518.281888
b5.1,522.255839,518.281888
y6.1,623.345445,513.282085
y8.1,837.477187,513.282085
y7.1,736.429509,513.282085
y9.1,938.524866,513.282085
b5.1,518.245669,513.282085
b6.1,589.282782,513.282085
y8.1,740.362886,650.353573
y9.1,853.44695,650.353573
y10.1,966.531014,650.353573
y7.1,683.341422,650.353573
y11.1,1113.599428,650.353573
y8.1,822.393517,548.256067
y5.1,567.271611,548.256067
y7.1,725.340753,548.256067
y6.1,638.308725,548.256067
y8.2,411.700397,548.256067
y5.2,284.139444,548.256067
y12.1,1361.700264,1005.509716
y8.1,908.477916,1005.509716
b6.1,649.319168,1005.509716
y13.1,1474.784328,1005.509716
y14.1,1589.811271,1005.509716
b10.1,1102.541516,1005.509716
y10.1,1135.604907,1005.509716
y11.1,1264.6475,1005.509716
b9.1,1003.473102,1005.509716
y12.2,681.35377,1005.509716
y11.1,1293.626431,860.422578
y11.2,647.316853,860.422578
y13.1,1489.747608,860.422578
y13.2,745.377442,860.422578
y10.1,1196.573667,860.422578
y9.1,1081.546724,860.422578
b4.1,427.218725,860.422578
y8.1,953.488146,860.422578
y12.1,1392.694844,860.422578
b10.1,1124.51061,860.422578
b9.1,1011.426546,860.422578
b12.1,1367.596131,860.422578
b11.1,1239.537553,860.422578
b8.1,882.383953,860.422578
y11.1,1160.636542,761.421987
y11.2,580.821909,761.421987
y10.1,1063.583778,761.421987
y8.1,935.5252,761.421987
y9.1,1006.562314,761.421987
y6.1,764.460809,761.421987
b3.1,362.207432,761.421987
y7.1,878.503736,761.421987
b11.1,1099.578236,761.421987
b10.1,986.494172,761.421987
b9.1,887.425758,761.421987
y7.1,720.47098,479.792423
b6.1,636.346386,479.792423
b5.1,537.277972,479.792423
y6.1,607.386916,479.792423
b7.1,735.4148,479.792423
y5.1,493.343988,479.792423
b8.1,806.451913,479.792423
y8.1,857.529892,479.792423
y12.2,627.327024,784.916735
y12.1,1253.646772,784.916735
y11.1,1156.594008,784.916735
y9.1,930.498651,784.916735
y3.1,378.244274,784.916735
y7.1,704.403294,784.916735
b3.1,316.186697,784.916735
y11.2,578.800642,784.916735
y10.1,1059.541244,784.916735
y9.2,465.752964,784.916735
y8.1,833.445887,784.916735
b11.1,1120.552081,784.916735
b6.1,639.334818,784.916735
b12.1,1191.589195,784.916735
b4.1,413.239461,784.916735
y7.2,352.705285,784.916735
b4.2,207.123368,784.916735
b8.1,865.430175,784.916735
y8.1,949.566002,582.35251
y7.1,834.539059,582.35251
y5.1,605.469189,582.35251
y6.1,720.496132,582.35251
y9.1,1062.650066,582.35251
b7.1,785.40396,582.35251
b6.1,672.319896,582.35251
b8.1,898.488024,582.35251
y8.1,896.452764,725.872661
y11.1,1236.606304,725.872661
y11.2,618.80679,725.872661
y10.1,1139.55354,725.872661
y7.1,782.409836,725.872661
y9.1,1082.532076,725.872661
y5.1,617.371266,416.255142
y4.1,518.302852,416.255142
y6.1,730.45533,416.255142
b5.1,550.334758,416.255142
b6.1,679.377351,416.255142
b4.1,413.275846,416.255142
y7.1,831.35912,832.38154
y5.1,567.307997,832.38154
y8.1,930.427534,832.38154
b8.1,930.456724,832.38154
y12.1,1434.649548,832.38154
y10.1,1158.538541,832.38154
b7.1,833.40396,832.38154
y9.1,1043.511598,832.38154
y11.1,1287.581134,832.38154
y5.2,284.157636,832.38154
y7.2,416.183198,832.38154
y6.1,665.392395,447.752964
y4.1,452.281054,447.752964
y5.1,551.349468,447.752964
y7.1,793.450973,447.752964
b5.1,556.308937,447.752964
b7.1,742.372994,447.752964
y9.1,1071.566396,703.860897
y9.2,536.286836,703.860897
y8.1,974.513632,703.860897
y7.1,845.471039,703.860897
y6.1,730.444096,703.860897
y10.1,1218.63481,703.860897
b3.1,336.155397,703.860897
b7.1,778.325375,703.860897
b8.1,877.393789,703.860897
b9.1,990.477853,703.860897
y9.1,793.389435,914.438244
y12.1,1006.500776,914.438244
y13.1,1077.53789,914.438244
y14.1,1148.575004,914.438244
y15.1,1219.612118,914.438244
y11.1,949.479313,914.438244
b10.1,936.418638,914.438244
b11.1,1035.487052,914.438244
b12.1,1132.539816,914.438244
y7.1,820.487024,510.805196
y6.1,707.40296,510.805196
y5.1,578.360367,510.805196
y8.1,919.555438,510.805196
y11.1,1164.583837,842.430206
y10.1,1065.515423,842.430206
y9.1,950.48848,842.430206
y12.1,1263.652251,842.430206
y8.1,893.467017,842.430206
b11.1,1163.521509,842.430206
b9.1,920.435989,842.430206
b12.1,1276.605573,842.430206
b13.1,1347.642687,842.430206
b10.1,1034.478916,842.430206
y5.1,585.345051,378.228927
y6.1,656.382165,378.228927
y4.1,438.276637,378.228927
b4.1,405.213246,378.228927
y6.1,652.371994,468.284431
y7.1,765.456058,468.284431
y5.1,537.345051,468.284431
y8.1,836.493172,468.284431
y10.1,1156.630394,927.998787
y11.1,1269.714458,927.998787
y12.1,1398.757051,927.998787
y9.1,1069.598365,927.998787
y8.1,955.555438,927.998787
b11.1,1127.569128,927.998787
b10.1,1014.485064,927.998787
y9.1,1116.577964,843.445659
y10.1,1229.662028,843.445659
y8.1,987.535371,843.445659
y3.1,441.255173,843.445659
y7.1,916.498257,843.445659
y11.1,1342.746092,843.445659
b12.1,1342.688909,843.445659
b10.1,1098.567731,843.445659
b8.1,883.477125,843.445659
y10.1,1183.666445,706.392364
y8.1,983.550352,706.392364
y7.1,855.491775,706.392364
y6.1,726.449182,706.392364
y9.1,1096.634416,706.392364
b7.1,815.378139,706.392364
b9.1,999.499317,706.392364
b8.1,928.462203,706.392364
b10.1,1146.567731,706.392364
y10.1,1076.496676,656.815639
y9.1,963.412612,656.815639
y8.1,876.380584,656.815639
b8.1,875.365874,656.815639
b9.1,932.387338,656.815639
b10.1,1045.471402,656.815639
y7.1,819.35912,656.815639
y11.1,1213.555588,656.815639
b6.1,661.270517,656.815639
y6.1,680.428446,458.781524
y5.1,581.360032,458.781524
b6.1,651.346051,458.781524
y4.1,480.312354,458.781524
y7.1,817.487358,458.781524
b5.1,536.319108,458.781524
b7.1,764.430115,458.781524
y9.1,1090.514695,833.906367
y8.1,904.435382,833.906367
y12.1,1454.65298,833.906367
y10.1,1253.578024,833.906367
y11.1,1340.610052,833.906367
b7.1,862.445765,833.906367
y7.1,850.497588,475.286639
y6.1,736.454661,475.286639
y4.1,492.385125,475.286639
y5.1,621.427718,475.286639
b5.1,571.272218,475.286639
b6.1,684.356282,475.286639
b7.1,797.440346,475.286639
y9.1,1073.545661,635.337057
y8.1,958.518718,635.337057
y10.2,585.80285,635.337057
y10.1,1170.598425,635.337057
y7.1,857.471039,635.337057
y6.1,742.444096,635.337057
b6.1,657.272612,635.337057
b7.1,770.356676,635.337057
b9.1,1004.457118,635.337057
b10.1,1117.541182,635.337057
y7.1,748.465894,546.331381
y8.1,895.534308,546.331381
y9.1,992.587072,546.331381
y6.1,651.41313,546.331381
b3.1,344.196868,546.331381
b8.1,840.461415,546.331381
y5.1,564.381102,546.331381
y7.2,374.736585,546.331381
b7.1,769.424302,546.331381
b6.1,641.365724,546.331381
y9.2,496.797174,546.331381
b9.1,939.529829,546.331381
y4.1,452.244668,656.366149
y8.1,870.466288,656.366149
y11.1,1111.60893,656.366149
y10.1,1040.571816,656.366149
y7.1,783.43426,656.366149
y9.1,983.550352,656.366149
b8.1,747.403566,656.366149
y9.1,1110.500502,654.822303
y8.1,995.473559,654.822303
y6.1,751.404022,654.822303
y7.1,880.446616,654.822303
y10.1,1209.568916,654.822303
b6.1,673.267526,654.822303
b7.1,786.35159,654.822303
b8.1,885.420004,654.822303
b9.1,1000.446947,654.822303
y7.1,639.340359,532.326296
y9.1,865.508488,532.326296
y8.1,752.424423,532.326296
y10.1,964.576901,532.326296
y6.1,582.318896,532.326296
y7.1,784.429509,485.758049
y5.1,569.338903,485.758049
y6.1,697.39748,485.758049
b5.1,574.261987,485.758049
b6.1,721.330401,485.758049
b4.1,503.224873,485.758049
y6.1,829.378202,496.724403
y5.1,714.351259,496.724403
y4.1,585.308665,496.724403
b4.1,537.182734,496.724403
y6.1,735.409108,664.868859
y7.1,848.493172,664.868859
y8.1,961.577236,664.868859
y10.1,1165.667113,664.868859
y9.1,1108.64565,664.868859
b5.1,594.32861,664.868859
y6.2,368.208192,664.868859
y7.1,801.444825,539.299747
y6.1,730.407711,539.299747
y8.1,914.528889,539.299747
y5.1,629.360032,539.299747
y9.1,967.540182,629.834682
y7.1,797.434654,629.834682
y8.1,896.503068,629.834682
y6.1,696.386975,629.834682
y10.1,1095.598759,629.834682
y10.1,1170.609658,731.36942
y8.1,942.498651,731.36942
y9.1,1041.567065,731.36942
y7.1,841.450973,731.36942
y11.1,1298.668236,731.36942
b7.1,849.373723,731.36942
b8.1,962.457787,731.36942
b9.1,1091.50038,731.36942
b6.1,735.330795,731.36942
y5.1,651.376745,457.257882
y6.1,750.445159,457.257882
y4.1,523.318167,457.257882
b4.1,520.240189,457.257882
y13.1,1519.798581,947.992639
y12.1,1404.771638,947.992639
y11.1,1303.72396,947.992639
y10.1,1140.660631,947.992639
y9.1,1027.576567,947.992639
y8.1,928.508153,947.992639
y8.2,464.757715,947.992639
b8.1,967.477125,947.992639
b9.1,1064.529889,947.992639
y15.1,1532.841449,1073.567368
y14.1,1475.819985,1073.567368
y13.1,1361.777058,1073.567368
y12.1,1264.724294,1073.567368
y11.1,1167.67153,1073.567368
y4.1,464.317439,1073.567368
y13.2,681.392167,1073.567368
y12.2,632.865785,1073.567368
b7.1,785.357679,1073.567368
b8.1,882.410442,1073.567368
y12.1,1385.704287,843.937667
y11.1,1256.661694,843.937667
y10.1,1185.62458,843.937667
y9.1,1056.581987,843.937667
y8.1,941.555044,843.937667
b8.1,859.404354,843.937667
b9.1,958.472768,843.937667
b10.1,1029.509882,843.937667
b11.1,1143.552809,843.937667
b12.1,1290.621223,843.937667
b13.1,1437.689637,843.937667
b13.2,719.348457,843.937667
y10.1,1214.673596,772.419779
y9.1,1101.589532,772.419779
y8.1,964.53062,772.419779
y7.1,907.509156,772.419779
y6.1,793.466229,772.419779
b8.1,850.441743,772.419779
b9.1,963.525807,772.419779
b10.1,1091.584384,772.419779
b11.1,1254.647713,772.419779
b12.1,1391.706625,772.419779
y9.1,984.412947,528.228668
y8.1,817.414587,528.228668
y7.1,716.366909,528.228668
y6.1,659.345445,528.228668
b5.1,544.180305,528.228668
b6.1,601.201769,528.228668
b7.1,688.233798,528.228668
b8.1,802.276725,528.228668
b9.1,903.324404,528.228668
y9.1,851.456452,461.750421
y8.1,764.424423,461.750421
y7.1,693.38731,461.750421
y6.1,622.350196,461.750421
y5.1,493.307603,461.750421
y4.1,396.254839,461.750421
y9.2,426.231864,461.750421
y5.2,247.157439,461.750421
b5.1,430.193239,461.750421
b6.1,527.246003,461.750421
b7.1,626.314417,461.750421
b8.1,683.335881,461.750421
b9.1,770.367909,461.750421
b5.2,215.600257,461.750421
b9.2,385.687592,461.750421
y6.1,651.4131,433.257882
y5.1,538.3291,433.257882
y4.1,424.2861,433.257882
y4.1,414.2443,449.752432
y5.1,527.3283,449.752432
y6.1,640.4124,449.752432
y7.1,769.455,449.752432
b3.1,372.1765,449.752432
y5.1,613.3651,407.723675
y4.1,514.2967,407.723675
y3.1,399.2698,407.723675
y6.1,727.408,407.723675
b3.1,301.1506,407.723675
b4.1,416.1776,407.723675
b5.1,563.246,407.723675
y6.1,815.4393,515.768614
y5.1,702.3553,515.768614
y3.1,486.2807,515.768614
y4.1,615.3233,515.768614
y7.1,943.4979,515.768614
y5.1,594.355281,433.257882
y7.1,764.460809,433.257882
y4.1,481.271217,433.257882
y6.1,707.439345,433.257882
y5.1,639.297449,600.792294
y8.1,954.440485,600.792294
y7.1,853.392806,600.792294
y6.1,738.365863,600.792294
y4.1,542.244685,600.792294
y9.1,1101.508898,600.792294
y5.1,650.3927,552.8032
y6.1,749.4611,552.8032
y7.1,878.5037,552.8032
y8.2,488.2819,552.8032
y8.1,975.5565,552.8032
b5.1,568.2977,552.8032
b6.1,681.3818,552.8032
b13.1,1513.6918,995.9461
b12.1,1400.6077,995.9461
b9.1,1009.4585,995.9461
b10.1,1172.5218,995.9461
b11.1,1286.5648,995.9461
y9.1,1119.4926,995.9461
y13.1,1548.6422,995.9461
y10.1,1234.5195,995.9461
y11.1,1363.5621,995.9461
y12.1,1491.6207,995.9461
y12.1,1416.5622,1069.4307
y9.1,1113.4555,1069.4307
y10.1,1228.4825,1069.4307
y11.1,1329.5302,1069.4307
b13.1,1515.6234,1069.4307
b10.1,1126.4535,1069.4307
b11.1,1254.5121,1069.4307
